datetime,사용량 (kWh),최대수요 (kW),무효전력 (kVarh)_지상,무효전력 (kVarh)_진상,CO2 (tCO2),역률 (%)_지상,역률 (%)_진상
2024-11-22 11:30:00,19.86,79.44,10.7,0.0,0.01,88.04,100.0
2024-11-22 11:45:00,20.3,81.2,10.58,0.0,0.01,88.68,100.0
2024-11-22 12:00:00,17.44,69.76,10.08,0.0,0.01,86.58,100.0
2024-11-22 12:15:00,5.64,22.56,0.14,0.0,0.0,99.97,100.0
2024-11-22 12:30:00,5.7,22.8,0.1,0.0,0.0,99.98,100.0
2024-11-22 12:45:00,6.82,27.28,0.02,0.0,0.0,100.0,100.0
2024-11-22 13:00:00,9.16,36.64,3.68,0.0,0.0,92.79,100.0
2024-11-22 13:15:00,18.5,74.0,10.36,0.0,0.01,87.25,100.0
2024-11-22 13:30:00,18.4,73.6,10.02,0.0,0.01,87.82,100.0
2024-11-22 13:45:00,17.24,68.96,9.38,0.0,0.01,87.84,100.0
2024-11-22 14:00:00,22.46,89.84,13.42,0.0,0.01,85.84,100.0
2024-11-22 14:15:00,22.88,91.52,16.26,0.0,0.01,81.51,100.0
2024-11-22 14:30:00,26.04,104.16,16.14,0.0,0.01,85.0,100.0
2024-11-22 14:45:00,24.82,99.28,16.38,0.0,0.01,83.46,100.0
2024-11-22 15:00:00,23.84,95.36,15.82,0.0,0.01,83.32,100.0
2024-11-22 15:15:00,18.04,72.16,9.66,0.0,0.01,88.16,100.0
2024-11-22 15:30:00,18.5,74.0,9.86,0.0,0.01,88.25,100.0
2024-11-22 15:45:00,16.88,67.52,10.08,0.0,0.01,85.86,100.0
2024-11-22 16:00:00,18.04,72.16,9.54,0.0,0.01,88.4,100.0
2024-11-22 16:15:00,17.78,71.12,10.0,0.0,0.01,87.16,100.0
2024-11-22 16:30:00,21.5,86.0,14.98,0.0,0.01,82.05,100.0
2024-11-22 16:45:00,19.24,76.96,12.48,0.0,0.01,83.9,100.0
2024-11-22 17:00:00,16.96,67.84,9.82,0.0,0.01,86.54,100.0
2024-11-22 17:15:00,17.08,68.32,9.9,0.0,0.01,86.52,100.0
2024-11-22 17:30:00,16.88,67.52,9.66,0.0,0.01,86.79,100.0
2024-11-22 17:45:00,15.68,62.72,9.32,0.0,0.01,85.96,100.0
2024-11-22 18:00:00,7.2,28.8,4.54,0.04,0.0,84.59,100.0
2024-11-22 18:15:00,0.78,3.12,0.0,0.0,0.0,100.0,100.0
2024-11-22 18:30:00,0.72,2.88,0.0,0.0,0.0,100.0,100.0
2024-11-22 18:45:00,0.5,2.0,0.0,0.0,0.0,100.0,100.0
2024-11-22 19:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-22 19:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-22 19:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-22 19:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-22 20:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-22 20:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-22 20:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-22 20:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-22 21:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-22 21:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-22 21:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-22 21:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-22 22:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-22 22:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-22 22:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-22 22:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-22 23:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-22 23:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-22 23:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-22 23:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 00:00:00,0.42,1.68,0.0,0.0,0.0,100.0,100.0
2024-11-23 00:15:00,0.7,2.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 00:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2024-11-23 00:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 01:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 01:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-23 01:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 01:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 02:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 02:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 02:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 02:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 03:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 03:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 03:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 03:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 04:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-23 04:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-23 04:30:00,0.56,2.24,0.0,0.0,0.0,100.0,100.0
2024-11-23 04:45:00,0.62,2.48,0.0,0.0,0.0,100.0,100.0
2024-11-23 05:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 05:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 05:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 05:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 06:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 06:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 06:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 06:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 07:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 07:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 07:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 07:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 08:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 08:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 08:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 08:45:00,0.1,0.4,0.0,0.0,0.0,100.0,100.0
2024-11-23 09:00:00,0.52,2.08,0.0,0.0,0.0,100.0,100.0
2024-11-23 09:15:00,0.58,2.32,0.0,0.0,0.0,100.0,100.0
2024-11-23 09:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 09:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 10:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 10:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 10:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 10:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 11:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 11:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 11:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 11:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 12:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 12:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 12:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 12:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 13:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 13:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-23 13:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 13:45:00,0.66,2.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 14:00:00,0.3,1.2,0.0,0.0,0.0,100.0,100.0
2024-11-23 14:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 14:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 14:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 15:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 15:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 15:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 15:45:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-23 16:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 16:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 16:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 16:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 17:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 17:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 17:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 17:45:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-23 18:00:00,0.64,2.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 18:15:00,0.4,1.6,0.0,0.0,0.0,100.0,100.0
2024-11-23 18:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 18:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 19:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 19:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 19:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 19:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 20:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-23 20:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 20:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 20:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-23 21:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-23 21:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 21:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 21:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 22:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-23 22:15:00,0.5,2.0,0.0,0.0,0.0,100.0,100.0
2024-11-23 22:30:00,0.56,2.24,0.0,0.0,0.0,100.0,100.0
2024-11-23 22:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 23:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 23:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 23:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-23 23:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 00:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 00:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 00:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 00:45:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 01:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 01:15:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-24 01:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 01:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 02:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 02:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 02:30:00,0.5,2.0,0.0,0.0,0.0,100.0,100.0
2024-11-24 02:45:00,0.56,2.24,0.0,0.0,0.0,100.0,100.0
2024-11-24 03:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 03:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 03:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 03:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 04:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 04:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 04:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 04:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 05:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 05:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 05:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 05:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 06:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 06:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 06:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 06:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 07:00:00,0.68,2.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 07:15:00,0.3,1.2,0.0,0.0,0.0,100.0,100.0
2024-11-24 07:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 07:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-24 08:00:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 08:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 08:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 08:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 09:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 09:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 09:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 09:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 10:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 10:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 10:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 10:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 11:00:00,0.36,1.44,0.0,0.0,0.0,100.0,100.0
2024-11-24 11:15:00,0.66,2.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 11:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 11:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 12:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 12:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 12:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 12:45:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 13:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 13:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 13:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 13:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 14:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 14:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 14:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 14:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 15:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 15:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 15:30:00,0.44,1.76,0.0,0.0,0.0,100.0,100.0
2024-11-24 15:45:00,0.54,2.16,0.0,0.0,0.0,100.0,100.0
2024-11-24 16:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2024-11-24 16:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 16:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 16:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 17:00:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 17:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 17:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 17:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 18:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-24 18:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 18:30:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 18:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 19:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 19:15:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 19:30:00,0.38,1.52,0.0,0.0,0.0,100.0,100.0
2024-11-24 19:45:00,0.64,2.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 20:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 20:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 20:30:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 20:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 21:00:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 21:15:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 21:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 21:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 22:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-24 22:15:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 22:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-24 22:45:00,0.14,0.56,0.0,0.0,0.0,100.0,100.0
2024-11-24 23:00:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 23:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2024-11-24 23:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-24 23:45:00,0.56,2.24,0.0,0.0,0.0,100.0,100.0
2024-11-25 00:00:00,0.5,2.0,0.0,0.0,0.0,100.0,100.0
2024-11-25 00:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2024-11-25 00:30:00,0.12,0.48,0.0,0.0,0.0,100.0,100.0
2024-11-25 00:45:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2024-11-25 01:00:00,4.04,16.16,0.0,0.0,0.0,100.0,100.0
2024-11-25 01:15:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2024-11-25 01:30:00,4.54,18.16,0.0,0.0,0.0,100.0,100.0
2024-11-25 01:45:00,4.5,18.0,0.0,0.0,0.0,100.0,100.0
2024-11-25 02:00:00,4.54,18.16,0.0,0.0,0.0,100.0,100.0
2024-11-25 02:15:00,4.56,18.24,0.0,0.0,0.0,100.0,100.0
2024-11-25 02:30:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2024-11-25 02:45:00,4.54,18.16,0.0,0.0,0.0,100.0,100.0
2024-11-25 03:00:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2024-11-25 03:15:00,4.54,18.16,0.0,0.0,0.0,100.0,100.0
2024-11-25 03:30:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2024-11-25 03:45:00,10.32,41.28,0.0,0.0,0.0,100.0,100.0
2024-11-25 04:00:00,12.04,48.16,0.0,0.0,0.01,100.0,100.0
2024-11-25 04:15:00,12.32,49.28,0.0,0.0,0.01,100.0,100.0
2024-11-25 04:30:00,11.88,47.52,0.0,0.0,0.01,100.0,100.0
2024-11-25 04:45:00,11.8,47.2,0.0,0.0,0.01,100.0,100.0
2024-11-25 05:00:00,11.78,47.12,0.0,0.0,0.01,100.0,100.0
2024-11-25 05:15:00,11.8,47.2,0.0,0.0,0.01,100.0,100.0
2024-11-25 05:30:00,11.72,46.88,0.0,0.0,0.01,100.0,100.0
2024-11-25 05:45:00,11.74,46.96,0.0,0.0,0.01,100.0,100.0
2024-11-25 06:00:00,11.7,46.8,0.0,0.0,0.01,100.0,100.0
2024-11-25 06:15:00,13.56,54.24,2.06,0.0,0.01,98.87,100.0
2024-11-25 06:30:00,12.92,51.68,2.22,0.0,0.01,98.56,100.0
2024-11-25 06:45:00,6.22,24.88,0.0,0.0,0.0,100.0,100.0
2024-11-25 07:00:00,7.46,29.84,0.0,0.0,0.0,100.0,100.0
2024-11-25 07:15:00,8.7,34.8,0.0,0.04,0.0,100.0,100.0
2024-11-25 07:30:00,8.94,35.76,0.0,0.08,0.0,100.0,100.0
2024-11-25 07:45:00,8.56,34.24,0.08,0.0,0.0,100.0,100.0
2024-11-25 08:00:00,11.54,46.16,1.32,0.0,0.01,99.35,100.0
2024-11-25 08:15:00,21.48,85.92,7.02,0.0,0.01,95.05,100.0
2024-11-25 08:30:00,22.9,91.6,7.06,0.0,0.01,95.56,100.0
2024-11-25 08:45:00,21.62,86.48,7.04,0.0,0.01,95.09,100.0
2024-11-25 09:00:00,17.64,70.56,6.78,0.0,0.01,93.34,100.0
2024-11-25 09:15:00,26.54,106.16,14.3,0.0,0.01,88.03,100.0
2024-11-25 09:30:00,30.8,123.2,16.22,0.0,0.01,88.48,100.0
2024-11-25 09:45:00,34.64,138.56,16.46,0.0,0.02,90.32,100.0
2024-11-25 10:00:00,33.4,133.6,16.14,0.0,0.02,90.04,100.0
2024-11-25 10:15:00,33.38,133.52,16.34,0.0,0.02,89.82,100.0
2024-11-25 10:30:00,30.98,123.92,16.02,0.0,0.01,88.83,100.0
2024-11-25 10:45:00,31.08,124.32,16.42,0.0,0.01,88.42,100.0
2024-11-25 11:00:00,30.76,123.04,16.7,0.0,0.01,87.88,100.0
2024-11-25 11:15:00,28.66,114.64,16.76,0.0,0.01,86.32,100.0
2024-11-25 11:30:00,26.4,105.6,16.6,0.0,0.01,84.66,100.0
2024-11-25 11:45:00,27.72,110.88,16.88,0.0,0.01,85.41,100.0
2024-11-25 12:00:00,27.56,110.24,16.7,0.0,0.01,85.52,100.0
2024-11-25 12:15:00,5.8,23.2,0.58,0.0,0.0,99.5,100.0
2024-11-25 12:30:00,6.66,26.64,0.0,0.0,0.0,100.0,100.0
2024-11-25 12:45:00,4.84,19.36,0.0,0.0,0.0,100.0,100.0
2024-11-25 13:00:00,13.28,53.12,6.44,0.0,0.01,89.98,100.0
2024-11-25 13:15:00,29.22,116.88,15.76,0.0,0.01,88.01,100.0
2024-11-25 13:30:00,29.24,116.96,16.3,0.0,0.01,87.35,100.0
2024-11-25 13:45:00,29.92,119.68,15.96,0.0,0.01,88.23,100.0
2024-11-25 14:00:00,30.82,123.28,16.24,0.0,0.01,88.47,100.0
2024-11-25 14:15:00,27.22,108.88,16.24,0.0,0.01,85.88,100.0
2024-11-25 14:30:00,22.5,90.0,13.18,0.0,0.01,86.29,100.0
2024-11-25 14:45:00,18.56,74.24,9.52,0.0,0.01,88.98,100.0
2024-11-25 15:00:00,18.12,72.48,9.96,0.0,0.01,87.63,100.0
2024-11-25 15:15:00,17.96,71.84,9.56,0.0,0.01,88.27,100.0
2024-11-25 15:30:00,17.84,71.36,9.94,0.0,0.01,87.36,100.0
2024-11-25 15:45:00,18.18,72.72,10.08,0.0,0.01,87.46,100.0
2024-11-25 16:00:00,18.32,73.28,9.76,0.0,0.01,88.26,100.0
2024-11-25 16:15:00,18.06,72.24,10.22,0.0,0.01,87.03,100.0
2024-11-25 16:30:00,20.46,81.84,12.66,0.0,0.01,85.04,100.0
2024-11-25 16:45:00,23.42,93.68,16.24,0.0,0.01,82.18,100.0
2024-11-25 17:00:00,27.6,110.4,16.32,0.0,0.01,86.08,100.0
2024-11-25 17:15:00,27.64,110.56,16.58,0.0,0.01,85.75,100.0
2024-11-25 17:30:00,25.7,102.8,16.48,0.0,0.01,84.18,100.0
2024-11-25 17:45:00,7.6,30.4,3.34,0.0,0.0,91.55,100.0
2024-11-25 18:00:00,3.4,13.6,0.06,0.02,0.0,99.98,100.0
2024-11-25 18:15:00,10.84,43.36,9.24,0.02,0.01,76.1,100.0
2024-11-25 18:30:00,12.78,51.12,9.58,0.0,0.01,80.02,100.0
2024-11-25 18:45:00,12.82,51.28,9.6,0.0,0.01,80.04,100.0
2024-11-25 19:00:00,12.74,50.96,9.62,0.0,0.01,79.8,100.0
2024-11-25 19:15:00,12.76,51.04,9.64,0.0,0.01,79.79,100.0
2024-11-25 19:30:00,12.84,51.36,9.72,0.0,0.01,79.73,100.0
2024-11-25 19:45:00,13.26,53.04,9.62,0.0,0.01,80.94,100.0
2024-11-25 20:00:00,13.28,53.12,9.54,0.0,0.01,81.22,100.0
2024-11-25 20:15:00,12.9,51.6,9.46,0.0,0.01,80.64,100.0
2024-11-25 20:30:00,12.82,51.28,9.7,0.0,0.01,79.75,100.0
2024-11-25 20:45:00,12.72,50.88,9.52,0.0,0.01,80.06,100.0
2024-11-25 21:00:00,12.74,50.96,9.6,0.0,0.01,79.86,100.0
2024-11-25 21:15:00,12.74,50.96,9.58,0.0,0.01,79.92,100.0
2024-11-25 21:30:00,12.74,50.96,9.5,0.0,0.01,80.17,100.0
2024-11-25 21:45:00,12.74,50.96,9.56,0.0,0.01,79.98,100.0
2024-11-25 22:00:00,13.24,52.96,9.7,0.0,0.01,80.67,100.0
2024-11-25 22:15:00,14.24,56.96,10.08,0.0,0.01,81.62,100.0
2024-11-25 22:30:00,14.24,56.96,10.2,0.0,0.01,81.3,100.0
2024-11-25 22:45:00,5.46,21.84,3.62,0.0,0.0,83.35,100.0
2024-11-25 23:00:00,1.36,5.44,0.66,0.0,0.0,89.97,100.0
2024-11-25 23:15:00,1.22,4.88,0.62,0.0,0.0,89.15,100.0
2024-11-25 23:30:00,1.26,5.04,0.6,0.0,0.0,90.29,100.0
2024-11-25 23:45:00,1.2,4.8,0.58,0.0,0.0,90.03,100.0
2024-11-26 00:00:00,1.14,4.56,0.52,0.0,0.0,90.98,100.0
