datetime,usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
2025-02-10 16:00:00,7.12,28.48,1.76,0.0,0.0,97.08,100.0
2025-02-10 16:15:00,8.3,33.2,3.28,0.0,0.0,93.0,100.0
2025-02-10 16:30:00,8.76,35.04,3.86,0.0,0.0,91.51,100.0
2025-02-10 16:45:00,8.48,33.92,3.92,0.0,0.0,90.77,100.0
2025-02-10 17:00:00,6.74,26.96,3.88,0.0,0.0,86.67,100.0
2025-02-10 17:15:00,6.3,25.2,3.74,0.0,0.0,85.99,100.0
2025-02-10 17:30:00,6.0,24.0,3.54,0.0,0.0,86.13,100.0
2025-02-10 17:45:00,4.38,17.52,2.5,0.0,0.0,86.85,100.0
2025-02-10 18:00:00,4.2,16.8,2.4,0.0,0.0,86.82,100.0
2025-02-10 18:15:00,4.04,16.16,2.34,0.0,0.0,86.53,100.0
2025-02-10 18:30:00,3.88,15.52,2.22,0.0,0.0,86.8,100.0
2025-02-10 18:45:00,3.92,15.68,2.2,0.0,0.0,87.21,100.0
2025-02-10 19:00:00,3.84,15.36,2.22,0.0,0.0,86.57,100.0
2025-02-10 19:15:00,3.6,14.4,2.04,0.0,0.0,87.0,100.0
2025-02-10 19:30:00,3.42,13.68,1.88,0.0,0.0,87.63,100.0
2025-02-10 19:45:00,3.44,13.76,1.9,0.0,0.0,87.54,100.0
2025-02-10 20:00:00,3.48,13.92,1.92,0.0,0.0,87.56,100.0
2025-02-10 20:15:00,3.34,13.36,1.82,0.0,0.0,87.81,100.0
2025-02-10 20:30:00,3.24,12.96,1.72,0.0,0.0,88.33,100.0
2025-02-10 20:45:00,3.04,12.16,1.74,0.0,0.0,86.79,100.0
2025-02-10 21:00:00,2.96,11.84,1.74,0.0,0.0,86.21,100.0
2025-02-10 21:15:00,2.26,9.04,1.06,0.0,0.0,90.54,100.0
2025-02-10 21:30:00,1.38,5.52,0.22,0.0,0.0,98.75,100.0
2025-02-10 21:45:00,1.38,5.52,0.2,0.0,0.0,98.97,100.0
2025-02-10 22:00:00,1.4,5.6,0.22,0.0,0.0,98.79,100.0
2025-02-10 22:15:00,1.38,5.52,0.2,0.0,0.0,98.97,100.0
2025-02-10 22:30:00,1.48,5.92,0.22,0.0,0.0,98.91,100.0
2025-02-10 22:45:00,1.4,5.6,0.22,0.0,0.0,98.79,100.0
2025-02-10 23:00:00,1.4,5.6,0.22,0.0,0.0,98.79,100.0
2025-02-10 23:15:00,1.38,5.52,0.2,0.0,0.0,98.97,100.0
2025-02-10 23:30:00,1.38,5.52,0.22,0.0,0.0,98.75,100.0
2025-02-10 23:45:00,1.38,5.52,0.2,0.0,0.0,98.97,100.0
2025-02-11 00:00:00,1.38,5.52,0.12,0.1,0.0,99.62,99.74
2025-02-11 00:15:00,1.4,5.6,0.16,0.04,0.0,99.35,99.96
2025-02-11 00:30:00,1.36,5.44,0.12,0.1,0.0,99.61,99.73
2025-02-11 00:45:00,1.4,5.6,0.14,0.08,0.0,99.5,99.84
2025-02-11 01:00:00,1.4,5.6,0.14,0.06,0.0,99.5,99.91
2025-02-11 01:15:00,1.4,5.6,0.22,0.0,0.0,98.79,100.0
2025-02-11 01:30:00,1.4,5.6,0.2,0.0,0.0,98.99,100.0
2025-02-11 01:45:00,1.4,5.6,0.18,0.02,0.0,99.18,99.99
2025-02-11 02:00:00,1.4,5.6,0.16,0.08,0.0,99.35,99.84
2025-02-11 02:15:00,1.4,5.6,0.12,0.08,0.0,99.63,99.84
2025-02-11 02:30:00,1.38,5.52,0.12,0.08,0.0,99.62,99.83
2025-02-11 02:45:00,1.5,6.0,0.16,0.06,0.0,99.44,99.92
2025-02-11 03:00:00,1.4,5.6,0.12,0.08,0.0,99.63,99.84
2025-02-11 03:15:00,1.4,5.6,0.12,0.08,0.0,99.63,99.84
2025-02-11 03:30:00,1.4,5.6,0.16,0.06,0.0,99.35,99.91
2025-02-11 03:45:00,1.4,5.6,0.14,0.08,0.0,99.5,99.84
2025-02-11 04:00:00,1.52,6.08,0.2,0.02,0.0,99.15,99.99
2025-02-11 04:15:00,2.46,9.84,0.16,0.18,0.0,99.79,99.73
2025-02-11 04:30:00,1.9,7.6,0.12,0.16,0.0,99.8,99.65
2025-02-11 04:45:00,1.66,6.64,0.12,0.08,0.0,99.74,99.88
2025-02-11 05:00:00,1.7,6.8,0.14,0.08,0.0,99.66,99.89
2025-02-11 05:15:00,1.22,4.88,0.14,0.08,0.0,99.35,99.79
2025-02-11 05:30:00,1.24,4.96,0.12,0.08,0.0,99.54,99.79
2025-02-11 05:45:00,1.24,4.96,0.12,0.08,0.0,99.54,99.79
2025-02-11 06:00:00,1.22,4.88,0.16,0.06,0.0,99.15,99.88
2025-02-11 06:15:00,2.32,9.28,0.46,0.1,0.0,98.09,99.91
2025-02-11 06:30:00,5.88,23.52,2.02,0.12,0.0,94.57,99.98
2025-02-11 06:45:00,6.06,24.24,2.08,0.04,0.0,94.58,100.0
2025-02-11 07:00:00,7.36,29.44,2.6,0.0,0.0,94.29,100.0
2025-02-11 07:15:00,9.98,39.92,2.04,0.0,0.0,97.97,100.0
2025-02-11 07:30:00,11.58,46.32,2.96,0.0,0.01,96.88,100.0
2025-02-11 07:45:00,10.76,43.04,3.14,0.0,0.0,96.0,100.0
2025-02-11 08:00:00,13.84,55.36,3.54,0.0,0.01,96.88,100.0
2025-02-11 08:15:00,11.2,44.8,2.88,0.0,0.01,96.85,100.0
2025-02-11 08:30:00,13.36,53.44,3.08,0.0,0.01,97.44,100.0
2025-02-11 08:45:00,13.06,52.24,3.1,0.0,0.01,97.3,100.0
2025-02-11 09:00:00,12.78,51.12,3.34,0.0,0.01,96.75,100.0
2025-02-11 09:15:00,13.08,52.32,3.62,0.0,0.01,96.38,100.0
2025-02-11 09:30:00,15.8,63.2,3.98,0.0,0.01,96.97,100.0
2025-02-11 09:45:00,13.14,52.56,3.94,0.0,0.01,95.79,100.0
2025-02-11 10:00:00,12.08,48.32,3.56,0.0,0.01,95.92,100.0
2025-02-11 10:15:00,16.68,66.72,4.62,0.0,0.01,96.37,100.0
2025-02-11 10:30:00,14.5,58.0,4.18,0.0,0.01,96.09,100.0
2025-02-11 10:45:00,12.38,49.52,4.3,0.0,0.01,94.46,100.0
2025-02-11 11:00:00,10.84,43.36,3.9,0.0,0.0,94.1,100.0
2025-02-11 11:15:00,11.68,46.72,3.88,0.0,0.01,94.9,100.0
2025-02-11 11:30:00,13.38,53.52,3.42,0.0,0.01,96.89,100.0
2025-02-11 11:45:00,8.68,34.72,2.86,0.0,0.0,94.98,100.0
2025-02-11 12:00:00,10.88,43.52,3.1,0.0,0.0,96.17,100.0
2025-02-11 12:15:00,10.82,43.28,2.52,0.0,0.0,97.39,100.0
2025-02-11 12:30:00,11.38,45.52,2.38,0.0,0.01,97.88,100.0
2025-02-11 12:45:00,11.4,45.6,2.7,0.02,0.01,97.31,100.0
2025-02-11 13:00:00,10.16,40.64,2.1,0.22,0.0,97.93,99.98
2025-02-11 13:15:00,9.38,37.52,1.46,0.44,0.0,98.81,99.89
2025-02-11 13:30:00,11.14,44.56,1.48,0.5,0.01,99.13,99.9
2025-02-11 13:45:00,11.16,44.64,1.92,0.28,0.01,98.55,99.97
2025-02-11 14:00:00,11.5,46.0,2.78,0.1,0.01,97.2,100.0
2025-02-11 14:15:00,13.54,54.16,2.86,0.0,0.01,97.84,100.0
2025-02-11 14:30:00,10.4,41.6,2.7,0.32,0.0,96.79,99.95
2025-02-11 14:45:00,10.96,43.84,2.6,0.2,0.0,97.3,99.98
2025-02-11 15:00:00,10.48,41.92,2.54,0.0,0.0,97.19,100.0
2025-02-11 15:15:00,9.34,37.36,2.62,0.02,0.0,96.28,100.0
2025-02-11 15:30:00,8.56,34.24,2.52,0.0,0.0,95.93,100.0
2025-02-11 15:45:00,9.6,38.4,2.46,0.0,0.0,96.87,100.0
2025-02-11 16:00:00,6.6,26.4,2.36,0.02,0.0,94.16,100.0
2025-02-11 16:15:00,5.08,20.32,2.14,0.0,0.0,92.16,100.0
2025-02-11 16:30:00,5.62,22.48,2.56,0.0,0.0,91.0,100.0
2025-02-11 16:45:00,5.8,23.2,3.04,0.0,0.0,88.57,100.0
2025-02-11 17:00:00,6.2,24.8,3.16,0.0,0.0,89.1,100.0
2025-02-11 17:15:00,6.02,24.08,3.06,0.0,0.0,89.14,100.0
2025-02-11 17:30:00,4.86,19.44,2.82,0.0,0.0,86.49,100.0
2025-02-11 17:45:00,4.7,18.8,2.86,0.0,0.0,85.43,100.0
2025-02-11 18:00:00,4.4,17.6,2.74,0.0,0.0,84.89,100.0
2025-02-11 18:15:00,4.06,16.24,2.42,0.0,0.0,85.9,100.0
2025-02-11 18:30:00,3.52,14.08,2.06,0.0,0.0,86.31,100.0
2025-02-11 18:45:00,3.08,12.32,1.8,0.0,0.0,86.34,100.0
2025-02-11 19:00:00,2.82,11.28,1.54,0.0,0.0,87.77,100.0
2025-02-11 19:15:00,2.78,11.12,1.56,0.0,0.0,87.21,100.0
2025-02-11 19:30:00,2.74,10.96,1.54,0.0,0.0,87.17,100.0
2025-02-11 19:45:00,2.7,10.8,1.46,0.0,0.0,87.96,100.0
2025-02-11 20:00:00,2.7,10.8,1.46,0.0,0.0,87.96,100.0
2025-02-11 20:15:00,2.58,10.32,1.36,0.0,0.0,88.46,100.0
2025-02-11 20:30:00,2.34,9.36,1.18,0.0,0.0,89.29,100.0
2025-02-11 20:45:00,2.28,9.12,1.14,0.0,0.0,89.44,100.0
2025-02-11 21:00:00,2.08,8.32,1.12,0.0,0.0,88.05,100.0
2025-02-11 21:15:00,1.86,7.44,1.0,0.0,0.0,88.08,100.0
2025-02-11 21:30:00,1.74,6.96,0.9,0.0,0.0,88.82,100.0
2025-02-11 21:45:00,1.76,7.04,0.92,0.0,0.0,88.62,100.0
2025-02-11 22:00:00,1.76,7.04,0.92,0.0,0.0,88.62,100.0
2025-02-11 22:15:00,1.74,6.96,0.92,0.0,0.0,88.4,100.0
2025-02-11 22:30:00,1.76,7.04,0.94,0.0,0.0,88.21,100.0
2025-02-11 22:45:00,1.74,6.96,0.92,0.0,0.0,88.4,100.0
2025-02-11 23:00:00,1.72,6.88,0.92,0.0,0.0,88.18,100.0
2025-02-11 23:15:00,1.76,7.04,0.92,0.0,0.0,88.62,100.0
2025-02-11 23:30:00,1.72,6.88,0.92,0.0,0.0,88.18,100.0
2025-02-11 23:45:00,1.76,7.04,0.9,0.0,0.0,89.03,100.0
2025-02-12 00:00:00,1.74,6.96,0.92,0.0,0.0,88.4,100.0
2025-02-12 00:15:00,1.66,6.64,0.82,0.0,0.0,89.66,100.0
2025-02-12 00:30:00,1.52,6.08,0.66,0.0,0.0,91.73,100.0
2025-02-12 00:45:00,1.46,5.84,0.64,0.0,0.0,91.59,100.0
2025-02-12 01:00:00,1.54,6.16,0.64,0.0,0.0,92.34,100.0
2025-02-12 01:15:00,1.48,5.92,0.6,0.0,0.0,92.67,100.0
2025-02-12 01:30:00,1.34,5.36,0.48,0.0,0.0,94.14,100.0
2025-02-12 01:45:00,1.36,5.44,0.5,0.0,0.0,93.86,100.0
2025-02-12 02:00:00,1.36,5.44,0.48,0.0,0.0,94.3,100.0
2025-02-12 02:15:00,1.16,4.64,0.26,0.0,0.0,97.58,100.0
2025-02-12 02:30:00,1.1,4.4,0.22,0.0,0.0,98.06,100.0
2025-02-12 02:45:00,1.1,4.4,0.22,0.0,0.0,98.06,100.0
2025-02-12 03:00:00,1.12,4.48,0.2,0.0,0.0,98.44,100.0
2025-02-12 03:15:00,1.1,4.4,0.22,0.0,0.0,98.06,100.0
2025-02-12 03:30:00,1.08,4.32,0.2,0.0,0.0,98.33,100.0
2025-02-12 03:45:00,1.1,4.4,0.2,0.0,0.0,98.39,100.0
2025-02-12 04:00:00,1.1,4.4,0.22,0.0,0.0,98.06,100.0
2025-02-12 04:15:00,1.16,4.64,0.2,0.0,0.0,98.55,100.0
2025-02-12 04:30:00,1.14,4.56,0.2,0.0,0.0,98.5,100.0
2025-02-12 04:45:00,1.08,4.32,0.22,0.0,0.0,97.99,100.0
2025-02-12 05:00:00,1.12,4.48,0.22,0.0,0.0,98.12,100.0
2025-02-12 05:15:00,1.2,4.8,0.2,0.0,0.0,98.64,100.0
2025-02-12 05:30:00,1.1,4.4,0.22,0.0,0.0,98.06,100.0
2025-02-12 05:45:00,1.12,4.48,0.2,0.0,0.0,98.44,100.0
2025-02-12 06:00:00,1.08,4.32,0.22,0.0,0.0,97.99,100.0
2025-02-12 06:15:00,1.94,7.76,0.34,0.02,0.0,98.5,99.99
2025-02-12 06:30:00,5.0,20.0,1.34,0.0,0.0,96.59,100.0
2025-02-12 06:45:00,5.06,20.24,1.68,0.02,0.0,94.91,100.0
2025-02-12 07:00:00,4.8,19.2,1.48,0.0,0.0,95.56,100.0
2025-02-12 07:15:00,4.92,19.68,1.16,0.02,0.0,97.33,100.0
2025-02-12 07:30:00,7.36,29.44,2.56,0.0,0.0,94.45,100.0
2025-02-12 07:45:00,10.74,42.96,4.54,0.0,0.0,92.11,100.0
2025-02-12 08:00:00,14.88,59.52,4.92,0.0,0.01,94.94,100.0
2025-02-12 08:15:00,14.7,58.8,4.96,0.0,0.01,94.75,100.0
2025-02-12 08:30:00,13.24,52.96,5.04,0.0,0.01,93.46,100.0
2025-02-12 08:45:00,12.0,48.0,4.78,0.0,0.01,92.9,100.0
2025-02-12 09:00:00,13.94,55.76,4.68,0.0,0.01,94.8,100.0
2025-02-12 09:15:00,14.46,57.84,4.68,0.0,0.01,95.14,100.0
2025-02-12 09:30:00,6.62,26.48,2.62,0.02,0.0,92.98,100.0
2025-02-12 09:45:00,8.34,33.36,2.14,0.0,0.0,96.86,100.0
2025-02-12 10:00:00,6.14,24.56,1.74,0.0,0.0,96.21,100.0
2025-02-12 10:15:00,10.5,42.0,1.72,0.0,0.0,98.68,100.0
2025-02-12 10:30:00,7.4,29.6,1.46,0.02,0.0,98.11,100.0
2025-02-12 10:45:00,7.94,31.76,1.52,0.0,0.0,98.22,100.0
2025-02-12 11:00:00,3.52,14.08,1.34,0.02,0.0,93.46,100.0
2025-02-12 11:15:00,7.94,31.76,2.0,0.0,0.0,96.97,100.0
2025-02-12 11:30:00,7.26,29.04,1.88,0.0,0.0,96.81,100.0
2025-02-12 11:45:00,5.16,20.64,1.6,0.02,0.0,95.51,100.0
2025-02-12 12:00:00,7.68,30.72,1.68,0.0,0.0,97.69,100.0
2025-02-12 12:15:00,10.08,40.32,1.52,0.02,0.0,98.88,100.0
2025-02-12 12:30:00,10.48,41.92,1.52,0.0,0.0,98.96,100.0
2025-02-12 12:45:00,8.86,35.44,1.5,0.02,0.0,98.6,100.0
2025-02-12 13:00:00,9.42,37.68,2.02,0.14,0.0,97.78,99.99
2025-02-12 13:15:00,8.32,33.28,2.32,0.16,0.0,96.33,99.98
2025-02-12 13:30:00,9.12,36.48,2.16,0.02,0.0,97.31,100.0
2025-02-12 13:45:00,8.44,33.76,1.82,0.14,0.0,97.75,99.99
2025-02-12 14:00:00,7.02,28.08,1.26,0.36,0.0,98.43,99.87
2025-02-12 14:15:00,7.04,28.16,1.32,0.4,0.0,98.29,99.84
2025-02-12 14:30:00,10.64,42.56,2.36,0.12,0.0,97.63,99.99
2025-02-12 14:45:00,10.9,43.6,2.4,0.06,0.0,97.66,100.0
2025-02-12 15:00:00,7.82,31.28,2.1,0.12,0.0,96.58,99.99
2025-02-12 15:15:00,11.04,44.16,4.76,0.0,0.01,91.83,100.0
2025-02-12 15:30:00,8.6,34.4,4.96,0.0,0.0,86.63,100.0
2025-02-12 15:45:00,5.14,20.56,1.12,0.0,0.0,97.71,100.0
2025-02-12 16:00:00,4.52,18.08,1.02,0.0,0.0,97.55,100.0
2025-02-12 16:15:00,4.92,19.68,1.0,0.0,0.0,98.0,100.0
2025-02-12 16:30:00,7.84,31.36,3.44,0.0,0.0,91.57,100.0
2025-02-12 16:45:00,10.32,41.28,8.56,0.0,0.0,76.97,100.0
2025-02-12 17:00:00,8.8,35.2,8.34,0.0,0.0,72.58,100.0
2025-02-12 17:15:00,8.64,34.56,8.36,0.0,0.0,71.87,100.0
2025-02-12 17:30:00,8.46,33.84,8.22,0.0,0.0,71.72,100.0
2025-02-12 17:45:00,8.28,33.12,8.04,0.0,0.0,71.74,100.0
2025-02-12 18:00:00,7.42,29.68,7.74,0.0,0.0,69.2,100.0
2025-02-12 18:15:00,6.84,27.36,7.48,0.0,0.0,67.48,100.0
2025-02-12 18:30:00,5.32,21.28,5.68,0.0,0.0,68.36,100.0
2025-02-12 18:45:00,3.24,12.96,2.14,0.0,0.0,83.44,100.0
2025-02-12 19:00:00,3.26,13.04,2.18,0.0,0.0,83.13,100.0
2025-02-12 19:15:00,3.24,12.96,2.16,0.0,0.0,83.21,100.0
2025-02-12 19:30:00,2.46,9.84,1.28,0.0,0.0,88.71,100.0
2025-02-12 19:45:00,2.36,9.44,1.16,0.0,0.0,89.74,100.0
2025-02-12 20:00:00,2.36,9.44,1.18,0.0,0.0,89.44,100.0
2025-02-12 20:15:00,2.36,9.44,1.16,0.0,0.0,89.74,100.0
2025-02-12 20:30:00,1.9,7.6,0.7,0.0,0.0,93.83,100.0
2025-02-12 20:45:00,1.72,6.88,0.56,0.0,0.0,95.09,100.0
2025-02-12 21:00:00,1.56,6.24,0.52,0.0,0.0,94.87,100.0
2025-02-12 21:15:00,1.42,5.68,0.5,0.0,0.0,94.32,100.0
2025-02-12 21:30:00,1.42,5.68,0.5,0.0,0.0,94.32,100.0
2025-02-12 21:45:00,1.42,5.68,0.5,0.0,0.0,94.32,100.0
2025-02-12 22:00:00,1.42,5.68,0.52,0.0,0.0,93.9,100.0
2025-02-12 22:15:00,1.4,5.6,0.5,0.0,0.0,94.17,100.0
2025-02-12 22:30:00,1.42,5.68,0.48,0.04,0.0,94.73,99.96
2025-02-12 22:45:00,1.44,5.76,0.5,0.0,0.0,94.47,100.0
2025-02-12 23:00:00,1.42,5.68,0.52,0.0,0.0,93.9,100.0
2025-02-12 23:15:00,1.4,5.6,0.42,0.1,0.0,95.78,99.75
2025-02-12 23:30:00,1.42,5.68,0.32,0.16,0.0,97.55,99.37
2025-02-12 23:45:00,1.4,5.6,0.36,0.16,0.0,96.85,99.35
2025-02-13 00:00:00,1.3,5.2,0.3,0.06,0.0,97.44,99.89
2025-02-13 00:15:00,1.28,5.12,0.22,0.12,0.0,98.55,99.56
2025-02-13 00:30:00,1.16,4.64,0.16,0.06,0.0,99.06,99.87
2025-02-13 00:45:00,1.2,4.8,0.12,0.06,0.0,99.5,99.88
2025-02-13 01:00:00,1.24,4.96,0.14,0.04,0.0,99.37,99.95
2025-02-13 01:15:00,1.16,4.64,0.18,0.0,0.0,98.82,100.0
2025-02-13 01:30:00,1.16,4.64,0.18,0.0,0.0,98.82,100.0
2025-02-13 01:45:00,1.12,4.48,0.12,0.04,0.0,99.43,99.94
2025-02-13 02:00:00,1.12,4.48,0.14,0.06,0.0,99.23,99.86
2025-02-13 02:15:00,1.14,4.56,0.12,0.04,0.0,99.45,99.94
2025-02-13 02:30:00,1.12,4.48,0.1,0.08,0.0,99.6,99.75
2025-02-13 02:45:00,1.14,4.56,0.14,0.04,0.0,99.25,99.94
2025-02-13 03:00:00,1.14,4.56,0.1,0.06,0.0,99.62,99.86
2025-02-13 03:15:00,1.12,4.48,0.12,0.06,0.0,99.43,99.86
2025-02-13 03:30:00,1.12,4.48,0.14,0.04,0.0,99.23,99.94
2025-02-13 03:45:00,1.14,4.56,0.1,0.06,0.0,99.62,99.86
2025-02-13 04:00:00,1.14,4.56,0.16,0.02,0.0,99.03,99.98
2025-02-13 04:15:00,1.18,4.72,0.18,0.0,0.0,98.86,100.0
2025-02-13 04:30:00,1.2,4.8,0.18,0.02,0.0,98.89,99.99
2025-02-13 04:45:00,2.12,8.48,0.1,0.22,0.0,99.89,99.47
2025-02-13 05:00:00,2.64,10.56,0.16,0.18,0.0,99.82,99.77
2025-02-13 05:15:00,2.74,10.96,0.18,0.18,0.0,99.78,99.78
2025-02-13 05:30:00,2.68,10.72,0.1,0.26,0.0,99.93,99.53
2025-02-13 05:45:00,2.62,10.48,0.22,0.12,0.0,99.65,99.9
2025-02-13 06:00:00,2.6,10.4,0.1,0.22,0.0,99.93,99.64
2025-02-13 06:15:00,2.6,10.4,0.16,0.16,0.0,99.81,99.81
2025-02-13 06:30:00,4.18,16.72,0.7,0.12,0.0,98.63,99.96
2025-02-13 06:45:00,7.18,28.72,3.36,0.0,0.0,90.57,100.0
2025-02-13 07:00:00,10.94,43.76,3.72,0.0,0.0,94.68,100.0
2025-02-13 07:15:00,10.8,43.2,3.02,0.0,0.0,96.31,100.0
2025-02-13 07:30:00,11.24,44.96,5.38,0.0,0.01,90.2,100.0
2025-02-13 07:45:00,15.62,62.48,7.6,0.0,0.01,89.92,100.0
2025-02-13 08:00:00,14.78,59.12,7.14,0.0,0.01,90.04,100.0
2025-02-13 08:15:00,14.56,58.24,5.06,0.0,0.01,94.46,100.0
2025-02-13 08:30:00,11.14,44.56,2.78,0.0,0.01,97.02,100.0
2025-02-13 08:45:00,9.68,38.72,2.1,0.18,0.0,97.73,99.98
2025-02-13 09:00:00,11.44,45.76,2.7,0.0,0.01,97.33,100.0
2025-02-13 09:15:00,10.92,43.68,2.92,0.0,0.0,96.61,100.0
2025-02-13 09:30:00,8.86,35.44,2.92,0.0,0.0,94.97,100.0
2025-02-13 09:45:00,8.84,35.36,2.66,0.0,0.0,95.76,100.0
2025-02-13 10:00:00,8.42,33.68,2.56,0.0,0.0,95.68,100.0
2025-02-13 10:15:00,9.24,36.96,2.88,0.0,0.0,95.47,100.0
2025-02-13 10:30:00,12.98,51.92,3.04,0.0,0.01,97.37,100.0
2025-02-13 10:45:00,12.16,48.64,2.76,0.0,0.01,97.52,100.0
2025-02-13 11:00:00,10.86,43.44,3.04,0.0,0.0,96.3,100.0
2025-02-13 11:15:00,13.94,55.76,3.16,0.0,0.01,97.53,100.0
2025-02-13 11:30:00,16.28,65.12,2.8,0.14,0.01,98.55,100.0
2025-02-13 11:45:00,14.74,58.96,2.5,0.46,0.01,98.59,99.95
2025-02-13 12:00:00,13.34,53.36,2.52,0.3,0.01,98.26,99.97
2025-02-13 12:15:00,10.92,43.68,2.5,0.58,0.0,97.48,99.86
2025-02-13 12:30:00,19.16,76.64,4.08,0.06,0.01,97.81,100.0
2025-02-13 12:45:00,24.2,96.8,4.36,0.0,0.01,98.42,100.0
2025-02-13 13:00:00,20.38,81.52,4.28,0.0,0.01,97.87,100.0
2025-02-13 13:15:00,13.48,53.92,3.86,0.04,0.01,96.14,100.0
2025-02-13 13:30:00,10.22,40.88,3.18,0.4,0.0,95.48,99.92
2025-02-13 13:45:00,14.16,56.64,5.42,0.0,0.01,93.39,100.0
2025-02-13 14:00:00,14.86,59.44,5.36,0.0,0.01,94.07,100.0
2025-02-13 14:15:00,9.3,37.2,3.58,0.0,0.0,93.32,100.0
2025-02-13 14:30:00,7.38,29.52,3.42,0.0,0.0,90.73,100.0
2025-02-13 14:45:00,10.26,41.04,3.6,0.0,0.0,94.36,100.0
2025-02-13 15:00:00,10.74,42.96,3.9,0.0,0.0,93.99,100.0
2025-02-13 15:15:00,9.02,36.08,3.08,0.0,0.0,94.63,100.0
2025-02-13 15:30:00,8.76,35.04,3.06,0.0,0.0,94.41,100.0
2025-02-13 15:45:00,9.68,38.72,3.16,0.0,0.0,95.06,100.0
2025-02-13 16:00:00,10.08,40.32,3.06,0.0,0.0,95.69,100.0
2025-02-13 16:15:00,7.08,28.32,2.5,0.0,0.0,94.29,100.0
2025-02-13 16:30:00,7.9,31.6,1.96,0.0,0.0,97.06,100.0
2025-02-13 16:45:00,5.42,21.68,2.64,0.02,0.0,89.9,100.0
2025-02-13 17:00:00,6.76,27.04,3.78,0.0,0.0,87.28,100.0
2025-02-13 17:15:00,6.04,24.16,3.76,0.0,0.0,84.89,100.0
2025-02-13 17:30:00,5.14,20.56,3.24,0.0,0.0,84.6,100.0
2025-02-13 17:45:00,4.98,19.92,3.22,0.0,0.0,83.98,100.0
2025-02-13 18:00:00,4.86,19.44,3.2,0.0,0.0,83.52,100.0
2025-02-13 18:15:00,4.74,18.96,3.18,0.0,0.0,83.04,100.0
2025-02-13 18:30:00,4.78,19.12,3.2,0.0,0.0,83.1,100.0
2025-02-13 18:45:00,4.2,16.8,2.78,0.0,0.0,83.39,100.0
2025-02-13 19:00:00,3.7,14.8,2.44,0.0,0.0,83.48,100.0
2025-02-13 19:15:00,2.82,11.28,1.62,0.0,0.0,86.71,100.0
2025-02-13 19:30:00,1.94,7.76,0.86,0.0,0.0,91.42,100.0
2025-02-13 19:45:00,1.88,7.52,0.86,0.0,0.0,90.94,100.0
2025-02-13 20:00:00,1.88,7.52,0.88,0.0,0.0,90.57,100.0
2025-02-13 20:15:00,1.88,7.52,0.88,0.0,0.0,90.57,100.0
2025-02-13 20:30:00,1.86,7.44,0.88,0.0,0.0,90.39,100.0
2025-02-13 20:45:00,1.72,6.88,0.8,0.0,0.0,90.67,100.0
2025-02-13 21:00:00,1.34,5.36,0.6,0.0,0.0,91.27,100.0
2025-02-13 21:15:00,1.32,5.28,0.62,0.0,0.0,90.51,100.0
2025-02-13 21:30:00,1.36,5.44,0.6,0.0,0.0,91.49,100.0
2025-02-13 21:45:00,1.32,5.28,0.62,0.0,0.0,90.51,100.0
2025-02-13 22:00:00,1.36,5.44,0.62,0.0,0.0,90.99,100.0
2025-02-13 22:15:00,1.32,5.28,0.62,0.0,0.0,90.51,100.0
2025-02-13 22:30:00,1.34,5.36,0.62,0.0,0.0,90.76,100.0
2025-02-13 22:45:00,1.3,5.2,0.58,0.0,0.0,91.32,100.0
2025-02-13 23:00:00,1.2,4.8,0.46,0.0,0.0,93.37,100.0
2025-02-13 23:15:00,1.26,5.04,0.46,0.0,0.0,93.94,100.0
2025-02-13 23:30:00,1.32,5.28,0.48,0.0,0.0,93.98,100.0
2025-02-13 23:45:00,1.18,4.72,0.46,0.0,0.0,93.17,100.0
2025-02-14 00:00:00,1.2,4.8,0.46,0.0,0.0,93.37,100.0
2025-02-14 00:15:00,1.24,4.96,0.48,0.0,0.0,93.26,100.0
2025-02-14 00:30:00,1.22,4.88,0.48,0.0,0.0,93.06,100.0
2025-02-14 00:45:00,1.22,4.88,0.48,0.0,0.0,93.06,100.0
2025-02-14 01:00:00,1.18,4.72,0.46,0.0,0.0,93.17,100.0
2025-02-14 01:15:00,1.2,4.8,0.48,0.0,0.0,92.85,100.0
2025-02-14 01:30:00,1.2,4.8,0.48,0.0,0.0,92.85,100.0
2025-02-14 01:45:00,1.06,4.24,0.32,0.0,0.0,95.73,100.0
2025-02-14 02:00:00,0.94,3.76,0.16,0.0,0.0,98.58,100.0
2025-02-14 02:15:00,0.94,3.76,0.2,0.0,0.0,97.81,100.0
2025-02-14 02:30:00,0.96,3.84,0.18,0.0,0.0,98.29,100.0
2025-02-14 02:45:00,0.96,3.84,0.18,0.0,0.0,98.29,100.0
2025-02-14 03:00:00,0.94,3.76,0.2,0.0,0.0,97.81,100.0
2025-02-14 03:15:00,0.94,3.76,0.16,0.0,0.0,98.58,100.0
2025-02-14 03:30:00,0.94,3.76,0.18,0.0,0.0,98.22,100.0
2025-02-14 03:45:00,1.04,4.16,0.18,0.0,0.0,98.54,100.0
2025-02-14 04:00:00,0.96,3.84,0.18,0.0,0.0,98.29,100.0
2025-02-14 04:15:00,0.94,3.76,0.18,0.0,0.0,98.22,100.0
2025-02-14 04:30:00,0.96,3.84,0.16,0.0,0.0,98.64,100.0
